X,Y,OID_,Name,FolderPath,SymbolID,AltMode,Base,Snippet,PopupInfo,HasLabel,LabelID
-90.135,27.301,"0","42393",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42393 - Shenzi TLP - Green Canyon 653,<b>BHP</b><br /><br /><b>No recent data</b><br />,"-1","0"
-89.24,28.157,"0","42394",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42394 - Olympus TLP - Mississippi Canyon 807,<b>Shell Oil</b><br /><br /><b>No recent data</b><br />,"-1","0"
-90.792,26.404,"0","42395",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"0","-1",0.00000000000,Station 42395 - Shell Alcyone Buoy - C16522 - Walker Ridge 552,"<b>Shell Oil</b><br /><b>Location:</b> 26.404N 90.792W
<br /><b>03/12/2020 1400 UTC</b><br /><b>Winds:</b> SE (140Â°) at 11.7 kts gusting to 13.6<br />
<b>Significant Wave Height:</b> 2.0 ft<br />
<b>Dominant Wave period:</b> 8 sec<br />
<b>Atmospheric P","-1","0"
-91.261,26.235,"0","42396",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42396 - Jack & St Malo FPU - Walker Ridge Block 758,<b>Chevron</b><br /><br /><b>No recent data</b><br />,"-1","0"
-88.267,28.755,"0","42397",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42397 - Delta House FPU - Mississippi Canyon 254,<b>LLOG</b><br /><br /><b>No recent data</b><br />,"-1","0"
-92.04,26.132,"0","42398",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42398 - Lucius SPAR - Keathley Canyon 875,<b>Anadarko</b><br /><br /><b>No recent data</b><br />,"-1","0"
-92.04,27.111,"0","42399",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42399 - Heidelberg - Green Canyon 860,<b>Anadarko</b><br /><br /><b>No recent data</b><br />,"-1","0"
-87.934,28.574,"0","42400",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42400 - Shell Appomattox - MC 437,<b>Shell Oil</b><br /><br /><b>No recent data</b><br />,"-1","0"
-90.556,27.509,"0","42401",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42401 - Stampede TLP - Green Canyon 468,<b>Amerada Hess</b><br /><br /><b>No recent data</b><br />,"-1","0"
-89.116,28.174,"0","42851",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42851 - Noble Globetrotter I - Mississippi Canyon 809,<b>Shell Oil</b><br /><br /><b>No recent data</b><br />,"-1","0"
-89.769,28.501,"0","42852",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42852 - Who Dat FPS - Mississippi Canyon 547,<b>LLOG</b><br /><br /><b>No recent data</b><br />,"-1","0"
-93.569,27.461,"0","42853",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42853 - West Capricorn - Garden Banks 492,<b>LLOG</b><br /><br /><b>No recent data</b><br />,"-1","0"
-90.798,27.768,"0","42854",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42854 - Atwood Condor - Green Canyon 199,<b>Noble Energy</b><br /><br /><b>No recent data</b><br />,"-1","0"
-88.766,28.201,"0","42855",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42855 - ENSCO 8506 - Mississippi Canyon 772,<b>ENI Petroleum</b><br /><br /><b>No recent data</b><br />,"-1","0"
-90.531,26.52,"0","42856",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42856 - Titanium Explorer - Walker Ridge 425,<b>Petrobras</b><br /><br /><b>No recent data</b><br />,"-1","0"
-90.879,27.944,"0","42857",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42857 - Noble Don Taylor - GC 21,<b>Talos Energy LLC</b><br /><br /><b>No recent data</b><br />,"-1","0"
-89.048,27.962,"0","42858",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42858 - Stena IceMAX - Atwater Valley 18,<b>Shell Oil</b><br /><br /><b>No recent data</b><br />,"-1","0"
-90.376,27.514,"0","42859",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42859 - Discoverer 534 (D534) - Green Canyon 516,<b>Helix</b><br /><br /><b>No recent data</b><br />,"-1","0"
-90.01,27.937,"0","42860",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42860 - Atwood Advantage - Mississippi Canyon 40,<b>Noble Energy</b><br /><br /><b>No recent data</b><br />,"-1","0"
-87.924,28.369,"0","42861",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42861 - Deepwater Nautilus -  Mississippi Canyon 657,<b>Shell Oil</b><br /><br /><b>No recent data</b><br />,"-1","0"
-92.396,27.57,"0","42862",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42862 - Noble Jim Thompson - Garden Banks 427,<b>Shell Oil</b><br /><br /><b>No recent data</b><br />,"-1","0"
-88.696,28.962,"0","42863",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42863 - Ocean Victory - Mississippi Canyon 26,<b>Stone Energy</b><br /><br /><b>No recent data</b><br />,"-1","0"
-93.709,21.29,"0","42864",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42864 - Thalassa,<b>Shell Oil</b><br /><br /><b>No recent data</b><br />,"-1","0"
-88.484,28.163,"0","42865",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42865 - BlackHornet - MC822,<b>BP Inc</b><br /><br /><b>No recent data</b><br />,"-1","0"
-88.997,28.491,"0","42866",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42866 - Transocean Amirante - Mississippi Canyon 460,<b>ENI Petroleum</b><br /><br /><b>No recent data</b><br />,"-1","0"
-88.629,28.183,"0","42867",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42867 - Discoverer Deep Seas - Mississippi Canyon 819,<b>Murphy</b><br /><br /><b>No recent data</b><br />,"-1","0"
-88.519,28.214,"0","42868",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42868 - Discoverer Enterprise - Mississippi Canyon 777,<b>BP Inc</b><br /><br /><b>No recent data</b><br />,"-1","0"
-91.557,26.664,"0","42869",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42869 - Pacific Khamsin - Walker Ridge 272,<b>Equinor</b><br /><br /><b>No recent data</b><br />,"-1","0"
-90.884,27.458,"0","42870",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42870 - Ocean America - Green Canyon 505,<b>Mariner Energy Inc. for MMS</b><br /><br /><b>No recent data</b><br />,"-1","0"
-89.868,27.331,"0","42871",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42871 - GSF CR Luigs - Atwater Valley 617,<b>BHP</b><br /><br /><b>No recent data</b><br />,"-1","0"
-88.958,28.173,"0","42873",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42873 - Pontus - MC812,<b>Shell Oil</b><br /><br /><b>No recent data</b><br />,"-1","0"
-89.836,28.155,"0","42874",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42874 - Deepwater Asgard - Mississippi Canyon 794,<b>BHP</b><br /><br /><b>No recent data</b><br />,"-1","0"
-89.836,28.154,"0","42875",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42875 - Noble Amos Runner - Mississippi Canyon 794,<b>LLOG</b><br /><br /><b>No recent data</b><br />,"-1","0"
-91.444,26.208,"0","42876",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42876 - Deepwater Conqueror - Walker Ridge 758,<b>Chevron</b><br /><br /><b>No recent data</b><br />,"-1","0"
-89.29,28.18,"0","42877",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42877 - Cajun Express - Mississippi Canyon 762,<b>Shell Oil</b><br /><br /><b>No recent data</b><br />,"-1","0"
-88.928,28.246,"0","42878",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42878 - Noble Paul Romano - Mississippi Canyon 725,<b>Amerada Hess</b><br /><br /><b>No recent data</b><br />,"-1","0"
-88.839,28.274,"0","42879",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42879 - Ocean BlackRhino - MC683,<b>Diamond Offshore</b><br /><br /><b>No recent data</b><br />,"-1","0"
-90.319,27.146,"0","42880",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42880 - West Auriga - Green Canyon 825,<b>BP Inc</b><br /><br /><b>No recent data</b><br />,"-1","0"
-88.361,27.554,"0","42881",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42881 - Transocean Marianas - Atwater Valley 428,<b>ENI Petroleum</b><br /><br /><b>No recent data</b><br />,"-1","0"
-94.903,26.094,"0","42882",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42882 - Noble Globetrotter II - Alaminos Canyon 901,<b>Shell Oil</b><br /><br /><b>No recent data</b><br />,"-1","0"
-94.212,26.515,"0","42883",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42883 - Maersk Valiant - Alaminos Canyon 475,<b>ConocoPhillips</b><br /><br /><b>No recent data</b><br />,"-1","0"
-90.266,27.41,"0","42884",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42884 - Ocean Blackhawk - GC562,<b>Anadarko</b><br /><br /><b>No recent data</b><br />,"-1","0"
-88.828,28.249,"0","42885",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42885 - GSF Development Driller II - Mississippi Canyon 727 #2,<b>BP Inc</b><br /><br /><b>No recent data</b><br />,"-1","0"
-89.24,28.17,"0","42886",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42886 - Discoverer Spirit - Mississippi Canyon 762,<b>Shell Oil</b><br /><br /><b>No recent data</b><br />,"-1","0"
-88.496,28.191,"0","42887",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42887 - Thunder Horse Semisub - Mississippi Canyon 778,<b>BP Inc</b><br /><br /><b>No recent data</b><br />,"-1","0"
-91.366,26.385,"0","42888",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42888 - Rowan Relentless - Walker Ridge 584,<b>ExxonMobil</b><br /><br /><b>No recent data</b><br />,"-1","0"
-89.465,28.394,"0","42889",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42889 - Medusa Spar - Mississippi Canyon 582A,<b>Murphy</b><br /><br /><b>No recent data</b><br />,"-1","0"
-90.441,27.625,"0","42890",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42890 - Front Runner SPAR - Green Canyon 338A,<b>Murphy</b><br /><br /><b>No recent data</b><br />,"-1","0"
-90.014,27.224,"0","42891",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42891 - West Vela - Green Canyon 743,<b>BP Inc</b><br /><br /><b>No recent data</b><br />,"-1","0"
-92.298,27.599,"0","42892",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42892 - Ocean Baroness - Garden Banks 386,<b>Amerada Hess</b><br /><br /><b>No recent data</b><br />,"-1","0"
-90.319,27.146,"0","42893",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42893 - ENSCO DS-3 - Green Canyon 825,<b>BP Inc</b><br /><br /><b>No recent data</b><br />,"-1","0"
-88.834,28.77,"0","42894",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42894 - Noble Lorris Bouzigard - Mississippi Canyon 199,<b>LLOG</b><br /><br /><b>No recent data</b><br />,"-1","0"
-88.662,28.273,"0","42895",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42895 - Island Performer - Mississippi Canyon 730,<b>Shell Oil</b><br /><br /><b>No recent data</b><br />,"-1","0"
-89.999,28.13,"0","42896",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42896 - Sevan Louisiana - Ewing Banks 833,<b>Walter Oil and Gas</b><br /><br /><b>No recent data</b><br />,"-1","0"
-89.797,27.355,"0","42897",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42897 - GSF Development Driller I - Atwater Valley 575,<b>BHP</b><br /><br /><b>No recent data</b><br />,"-1","0"
-92.237,27.026,"0","42898",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42898 - Rowan Reliance - Keathley Canyon 129,<b>Cobalt Energy</b><br /><br /><b>No recent data</b><br />,"-1","0"
-92.06,26.066,"0","42899",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42899 - Ocean Endeavor - Keathley Canyon 919,<b>ExxonMobil</b><br /><br /><b>No recent data</b><br />,"-1","0"
-89.423,28.36,"0","42900",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42900 - Ocean Saratoga - Mississippi Canyon 583,<b>Walter Oil and Gas</b><br /><br /><b>No recent data</b><br />,"-1","0"
-91.962,27.773,"0","42901",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42901 - Q5000 - Garden Banks 216,<b>Amerada Hess</b><br /><br /><b>No recent data</b><br />,"-1","0"
-87.996,28.625,"0","42902",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42902 - Deepwater Proteus - Mississippi Canyon 392,<b>Shell Oil</b><br /><br /><b>No recent data</b><br />,"-1","0"
-90.492,26.738,"0","42903",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42903 - Valaris Renaissance - Walker Ridge 250,<b>Murphy</b><br /><br /><b>No recent data</b><br />,"-1","0"
-87.986,28.085,"0","42904",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42904 - Independence Hub -  Mississippi Canyon 920,<b>Anadarko</b><br /><br /><b>No recent data</b><br />,"-1","0"
-90.508,26.726,"0","42905",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,"Station 42905 - P10,000 - Walker Ridge 249",<b>Petrobras</b><br /><br /><b>No recent data</b><br />,"-1","0"
-89.163,28.008,"0","42906",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42906 - Deepwater Poseidon - Mississippi Canyon 940,<b>Shell Oil</b><br /><br /><b>No recent data</b><br />,"-1","0"
-90.566,27.466,"0","42907",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42907 - Ocean BlackLion - Green Canyon 512,<b>Diamond Offshore</b><br /><br /><b>No recent data</b><br />,"-1","0"
-93.305,26.909,"0","42908",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42908 - West Sirius - Keathley Canyon 57,<b>BP Inc</b><br /><br /><b>No recent data</b><br />,"-1","0"
-88.752,28.201,"0","42909",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42909 - ENSCO 8500 - Mississippi Canyon 772,<b>ENI Petroleum</b><br /><br /><b>No recent data</b><br />,"-1","0"
-90.719,27.847,"0","42910",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42910 - Noble Driller - Green Canyon 113,<b>Marubeni Oil and Gas Inc</b><br /><br /><b>No recent data</b><br />,"-1","0"
-92.433,27.464,"0","42911",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42911 - Ocean Monarch - Garden Banks 515 #3,<b>Marathon Oil</b><br /><br /><b>No recent data</b><br />,"-1","0"
-91.143,27.233,"0","42912",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42912 - Discoverer Clear Leader - Garden Banks 720,<b>Chevron</b><br /><br /><b>No recent data</b><br />,"-1","0"
-88.031,28.509,"0","42913",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42913 - ENSCO 8501 - Mississippi Canyon 479,<b>Noble Energy</b><br /><br /><b>No recent data</b><br />,"-1","0"
-90.567,26.806,"0","42914",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42914 - Discoverer Americas - Walker Ridge 160,<b>Statoil Hydro</b><br /><br /><b>No recent data</b><br />,"-1","0"
-89.043,28.01,"0","42915",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42915 - Maersk Developer - Mississippi Canyon 942,<b>Maersk Drilling USA</b><br /><br /><b>No recent data</b><br />,"-1","0"
-88.277,28.445,"0","42916",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42916 - Development Driller III -  Mississippi Canyon 562,<b>BP Inc</b><br /><br /><b>No recent data</b><br />,"-1","0"
-88.75,28.308,"0","42917",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42917 - Discoverer Inspiration - Mississippi Canyon 696,<b>Chevron</b><br /><br /><b>No recent data</b><br />,"-1","0"
-91.114,27.691,"0","42918",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42918 - Noble Danny Adkins - Green Canyon 280,<b>Talos Energy LLC</b><br /><br /><b>No recent data</b><br />,"-1","0"
-88.885,28.26,"0","42919",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42919 - Stena Forth - Mississippi Canyon 725,<b>Amerada Hess</b><br /><br /><b>No recent data</b><br />,"-1","0"
-93.661,26.865,"0","42920",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42920 - ENSCO DS-4 - Keathley Canyon 93,<b>BP Inc</b><br /><br /><b>No recent data</b><br />,"-1","0"
-87.82,28.354,"0","42921",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42921 - Deepwater Pathfinder - DeSoto Canyon 618 #1,<b>ENI Petroleum</b><br /><br /><b>No recent data</b><br />,"-1","0"
-90.784,26.449,"0","42922",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42922 - Noble Jim Day - Walker Ridge 508,<b>Shell Oil</b><br /><br /><b>No recent data</b><br />,"-1","0"
-91.088,27.747,"0","42923",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42923 - ENSCO 8502 - Green Canyon 237,<b>Talos Energy LLC</b><br /><br /><b>No recent data</b><br />,"-1","0"
-88.827,28.243,"0","42924",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42924 - ENSCO 8503 - Mississippi Canyon 727,<b>Kosmos Energy</b><br /><br /><b>No recent data</b><br />,"-1","0"
-88.127,28.301,"0","42925",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42925 - ENSCO DS-5 - Mississippi Canyon 697,<b>Murphy</b><br /><br /><b>No recent data</b><br />,"-1","0"
-92.871,26.201,"0","42926",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42926 - Discoverer India - Keathley Canyon 770,<b>Chevron</b><br /><br /><b>No recent data</b><br />,"-1","0"
-88.032,28.418,"0","42927",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42927 - Noble Bully I - Mississippi Canyon 567,<b>Shell Oil</b><br /><br /><b>No recent data</b><br />,"-1","0"
-88.774,28.238,"0","42928",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42928 - ENSCO 8505 - Mississippi Canyon 728,<b>ENI Petroleum</b><br /><br /><b>No recent data</b><br />,"-1","0"
-93.442,26.949,"0","42929",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42929 - Pacific Santa Ana -  Keathley Canyon 10,<b>Chevron</b><br /><br /><b>No recent data</b><br />,"-1","0"
-94.906,26.906,"0","42930",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42930 - Deepwater Champion - Alaminos Canyon 65,<b>ExxonMobil</b><br /><br /><b>No recent data</b><br />,"-1","0"
-91.354,27.601,"0","42931",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42931 - Noble Bob Douglas - Green Canyon 364,<b>ExxonMobil</b><br /><br /><b>No recent data</b><br />,"-1","0"
-90.145,27.327,"0","42932",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42932 - Deepwater Invictus - Green Canyon 653,<b>BHP</b><br /><br /><b>No recent data</b><br />,"-1","0"
-90.599,27.333,"0","42933",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42933 - Noble Sam Croft - Green Canyon 643,<b>Freeport-McMoRan</b><br /><br /><b>No recent data</b><br />,"-1","0"
-87.318,28.308,"0","42934",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42934 - Pacific Sharav - Mississippi Canyon 700,<b>Chevron</b><br /><br /><b>No recent data</b><br />,"-1","0"
-88.995,28.235,"0","42935",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42935 - Tubular Bells Spar - Green Canyon 724,<b>Amerada Hess</b><br /><br /><b>No recent data</b><br />,"-1","0"
-88.217,28.47,"0","42936",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42936 - Rowan Resolute - Viosca Knoll MC519,<b>Fieldwood Energy</b><br /><br /><b>No recent data</b><br />,"-1","0"
-88.235,28.784,"0","42937",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42937 - Maersk Viking - Mississippi Canyon 211,<b>ExxonMobil</b><br /><br /><b>No recent data</b><br />,"-1","0"
-89.274,28.257,"0","42938",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42938 - Ocean Onyx - Mississippi Canyon 674,<b>Apache Deepwater LLC</b><br /><br /><b>No recent data</b><br />,"-1","0"
-88.044,28.859,"0","42939",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42939 - Noble Tom Madden - Mississippi Canyon 84,<b>Freeport-McMoRan</b><br /><br /><b>No recent data</b><br />,"-1","0"
-92.644,26.32,"0","42940",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Oil and Gas Industry,"2","-1",0.00000000000,Station 42940 - West Neptune - KC686,<b>LLOG</b><br /><br /><b>No recent data</b><br />,"-1","0"
117.9,-18.4,"0",SHIP,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Ships,"3","-1",0.00000000000,Ship at 18.4S 117.9E,"<b>Location:</b> 18.4S 117.9E
<br /><b>03/12/2020 1400 UTC</b><br /><b>Winds:</b> NW (320Â°) at 9.9 kts<br />
<b>Atmospheric Pressure:</b> 29.95 in  and rising<br />
<b>Air Temperature:</b> 84.2 Â°F<br />
<b>Dew Point:</b> 79.2 Â°F<br />
<b>Water Tempera","-1","0"
117.5,-20.3,"0",SHIP,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/Ships,"3","-1",0.00000000000,Ship at 20.3S 117.5E,"<b>Location:</b> 20.3S 117.5E
<br /><b>03/12/2020 1400 UTC</b><br /><b>Winds:</b> N (360Â°) at 13.0 kts<br />
<b>Significant Wave Height:</b> 6.6 ft<br />
<b>Dominant Wave period:</b> 6 sec<br />
<b>Atmospheric Pressure:</b> 29.83 in <br />
<b>Air Temper","-1","0"
